Bujur,Lintang,FAA,Elevation_m,UTM_X,UTM_Y
122.1839653,-0.8346282,29.17,24.860468,409202.2493979887,9907739.021967076
123.920663,-1.462935,29.186,-562.862,602418.0035625588,9838280.365058048
122.3478959,-1.6618701,29.2,-654.86615,427465.88361976633,9816300.932932746
122.6388712,-1.1639555,29.2,50.9255,459823.3747401743,9871345.19521122
121.4306777,-0.1647341,29.2,-637.191,325352.4510028244,9981785.05378164
123.331916,-0.5939385,29.2,-2.0878172,536932.1774171954,9934350.817688556
122.0999744,-1.6650781,29.2,-76.72018,399887.5515824291,9815935.471593976
121.1174943,-1.3307832,29.21,-2.5149486,290542.46863892186,9852828.26961062
120.8946117,-0.8338453,29.21,-512.4964,265694.57017789927,9907772.305392904
123.261508,-0.906974,29.233,388.69238,529095.7733164948,9899750.986842494
121.4927397,-0.3373595,29.24,-577.8205,332263.0767982077,9962698.64161173
123.485658,-1.225269,29.246,-79.72407,554029.9528291216,9864565.857027728
122.7215931,-1.474415,29.25,-480.9237,469030.3482819255,9837030.544842016
120.8934229,-0.4991626,29.25,-1113.395,265546.37122806534,9944789.959133144
122.4383252,-1.3344488,29.26,101.495346,437515.4883718811,9852495.912102534
122.2799721,-0.499124,29.26,-364.70483,419879.8190441392,9944827.401577484
122.7803393,-1.6650342,29.26,-736.1995,475567.4547902122,9815961.812117845
123.139969,-0.804419,29.265,51.48234,515573.5361472732,9911087.205114452
122.3548094,-1.4987813,29.27,7.0191016,428229.3124745304,9834328.68472385
122.4702897,-0.500279,29.27,-308.40463,441057.89261970686,9944701.745893069
123.159677,-1.140501,29.27,-94.48099,517764.5789647504,9873939.711997695
123.1074235,-0.790483,29.28,74.891,511952.4230227832,9912627.667313429
122.9609099,-0.8314116,29.29,464.43018,495650.70510944375,9908103.951220363
122.9980678,-0.4995778,29.3,-84.302864,499785.0026346795,9944781.628646864
121.9433449,-1.8348411,29.31,-82.08696,382473.9320774087,9797159.53063394
122.0993167,-1.6650732,29.31,-76.84744,399814.3874085477,9815935.979853151
121.4934726,-0.3373556,29.32,-578.1032,332344.6571489101,9962699.085465295
122.347163,-1.6618822,29.33,-652.56946,427384.3594020477,9816299.568495369
120.8938547,-0.8338338,29.33,-511.6875,265610.28593471285,9907773.532255717
122.75176,-0.6688666,29.33,49.527916,472378.8858229325,9926069.41163218
123.305185,-0.943819,29.349,536.9935,533955.0346040307,9895678.058082188
123.0556613,-0.5511831,29.35,-18.424198,506193.4254049096,9939077.658730248
121.210652,-1.984755,29.36,15.407774,300976.52461650805,9780516.398151392
122.4375783,-1.3344453,29.36,108.13333,437432.3953830316,9852496.27999536
122.8732973,-0.3887195,29.36,-192.76775,485901.47248003614,9957034.703362085
120.8941282,-0.4991665,29.37,-1111.0605,265624.90404493816,9944789.552934436
122.867383,-0.889698,29.372,129.27203,485244.80215710105,9901661.294519132
121.4314043,-0.1647347,29.38,-635.3314,325433.33359136863,9981784.99380822
123.262094,-0.907469,29.387,387.1217,529160.9690519818,9899696.269040173
122.6381483,-1.1639584,29.39,51.61739,459742.948987398,9871344.864358691
121.4942053,-0.3373516,29.39,-578.3875,332426.2152079909,9962699.54036582
122.2792758,-0.4991089,29.39,-365.04007,419802.3348601735,9944829.062228411
122.1847054,-0.8346276,29.4,25.842115,409284.6037029533,9907739.105370922
122.722356,-1.4743895,29.41,-477.21655,469115.2126859454,9837033.3740062
122.7809834,-1.6650499,29.41,-733.5747,475639.0976551297,9815960.084737703
123.921244,-1.463427,29.416,-555.48114,602482.6194475644,9838225.950323343
122.0986591,-1.6650681,29.42,-76.84301,399741.2343351381,9815936.510202143
122.6810125,-1.861273,29.43,-705.4425,464523.0957671673,9794269.475342171
121.2523238,-1.166905,29.44,-107.68021,305537.1209780015,9870961.3444731
122.4370414,-0.1662418,29.44,-493.01923,437356.0498057261,9981624.392705493
122.9601557,-0.8314262,29.44,467.49527,495566.79030500486,9908102.33663914
120.8930978,-0.8338221,29.45,-510.93243,265526.0127718884,9907774.781230588
122.9973693,-0.4995663,29.45,-84.14183,499707.2800072321,9944782.899716385
122.3766712,-1.6625791,29.46,-750.09845,430666.74029329896,9816223.59504319
122.3464301,-1.6618961,29.46,-650.2691,427302.83523920766,9816298.005058575
122.4368318,-1.3344424,29.46,99.496956,437349.3468985913,9852496.58155163
122.4709919,-0.5002748,29.46,-302.48218,441136.0302595519,9944702.216443084
123.486181,-1.225719,29.464,-79.092285,554088.1294946295,9864516.105925146
122.7894509,-0.9969874,29.47,139.9186,476574.6267633149,9889802.076112568
121.494938,-0.3373476,29.47,-578.7007,332507.7732395395,9962699.995259898
121.3609201,-0.6585446,29.47,-388.0661,317598.36961446225,9927181.009839987
121.9426769,-1.8348124,29.48,-81.44892,382399.6236810158,9797162.659525491
122.3540553,-1.4987794,29.48,6.984601,428145.4231254768,9834328.870022267
121.1182213,-1.3307836,29.49,-2.3129165,290623.3877995927,9852828.28713135
120.8948333,-0.499171,29.49,-1108.7434,265703.4145779107,9944789.080357384
122.2785795,-0.4990936,29.52,-365.35303,419724.8506615141,9944830.744979436
122.0980015,-1.665063,29.53,-76.800354,399668.0812480774,9815937.040526932
123.262679,-0.907965,29.538,390.32962,529226.0535003586,9899641.440698575
122.3759751,-1.6625493,29.54,-747.90765,430589.3085303692,9816226.864607822
122.7525231,-0.668871,29.54,33.874653,472463.7948240762,9926068.929582644
123.3313072,-0.5944735,29.54,-1.5064558,536864.432146966,9934291.6871192
121.4321312,-0.1647345,29.55,-633.4621,325514.24953960715,9981785.022291906
121.4956706,-0.3373436,29.55,-579.01373,332589.3201124002,9962700.450145803
123.304595,-0.94332,29.552,538.87714,533889.3951169268,9895733.21926359
122.4360855,-1.3344403,29.56,89.08995,437266.3206736133,9852496.794659054
122.872562,-0.3887729,29.56,-193.0927,485819.6537566848,9957028.79980912
122.7816276,-1.6650657,29.56,-730.94855,475710.7516399554,9815958.346282365
122.378056,-1.6626463,29.57,-754.43384,430820.7809068811,9816216.215490196
122.3773647,-1.6626117,29.57,-752.2878,430743.8829301464,9816220.01585583
122.6374257,-1.1639613,29.57,52.190495,459662.5566046551,9871344.533489788
123.0552967,-0.5518342,29.57,-18.142208,506152.8557304221,9939005.692894427
120.8923412,-0.8338102,29.57,-510.1958,265441.7729572317,9907776.052329484
122.3456972,-1.6619121,29.58,-647.96857,427221.3111424394,9816296.20946081
122.9594015,-0.8314413,29.59,471.23474,495482.875500978,9908100.666776704
122.9966706,-0.4995554,29.6,-84.08024,499629.5351253524,9944784.10445955
121.2102538,-1.9841688,29.61,18.034979,300932.1494846833,9780581.175463565
120.8955385,-0.4991761,29.61,-1106.425,265781.936230907,9944788.541412778
121.4964032,-0.3373396,29.63,-579.3491,332670.866957766,9962700.905025266
122.1854454,-0.8346269,29.64,26.850906,409366.9468629648,9907739.199811088
122.0973439,-1.665058,29.64,-76.72523,399594.9281524196,9815937.55977304
123.921826,-1.463918,29.648,-548.23645,602547.3466062775,9838171.646053243
121.9420088,-1.8347848,29.65,-80.94334,382325.3042143873,9797165.666778946
122.2778834,-0.4990782,29.65,-365.66064,419647.3887052807,9944832.43877912
122.4716941,-0.50027,29.65,-296.63013,441214.1678852568,9944702.753305549
122.4353396,-1.3344391,29.66,83.54423,437183.3389607902,9852496.90826912
122.3787452,-1.6626823,29.67,-756.5658,430897.4453260346,9816212.260272631
123.160207,-1.140955,29.675,-95.57763,517823.54052749823,9873889.527683483
120.8915849,-0.8337984,29.68,-509.53098,265357.5665085391,9907777.312370768
123.486704,-1.226169,29.685,-78.95061,554146.3061419256,9864466.354803285
123.263264,-0.90846,29.688,389.07648,529291.137939937,9899586.722872635
122.3449642,-1.6619305,29.7,-645.6424,427139.7759994087,9816294.148536809
122.3533017,-1.4987759,29.71,8.93324,428061.5893336869,9834329.232168898
122.7231189,-1.474364,29.71,-473.2221,469200.0770863975,9837036.203140942
121.4971357,-0.3373356,29.71,-579.6907,332752.4026444886,9962701.35989656
122.782272,-1.6650817,29.71,-728.3217,475782.4278688161,9815956.585699864
123.139384,-0.803926,29.726,51.165455,515508.4483324279,9911141.698924946
121.4328582,-0.1647336,29.73,-631.5747,325595.1765851135,9981785.12817368
120.8962437,-0.4991818,29.73,-1104.1167,265860.45786927786,9944787.93609714
122.9586472,-0.8314568,29.74,483.5086,495398.9495709292,9908098.952685967
122.753286,-0.6688751,29.74,39.89226,472548.68156479526,9926068.480678214
122.6367033,-1.1639641,29.75,51.89723,459582.1864650823,9871344.213656375
122.4363288,-0.1662138,29.75,-493.13278,437276.751651991,9981627.48543567
122.9959719,-0.4995451,29.75,-84.01695,499551.79024320166,9944785.242876375
122.0966863,-1.6650533,29.75,-76.54368,399521.7750582921,9815938.0458315
123.304004,-0.94282,29.75,542.986,533823.6443602585,9895788.490969256
122.8845569,-1.8858955,29.76,-775.21906,487160.97607922624,9791550.702015204
122.4345941,-1.3344388,29.76,80.46274,437100.4017602152,9852496.92238183
122.8718269,-0.3888264,29.76,-193.40207,485737.8572867352,9957022.885195987
122.8832281,-1.8858423,29.77,-772.02264,487013.1927633806,9791556.572434364
122.8838926,-1.8858684,29.77,-773.5749,487087.0955411415,9791553.692505294
122.885221,-1.8859236,29.77,-776.92706,487234.8343775129,9791547.600964127
122.8858849,-1.8859524,29.78,-778.643,487308.6704337227,9791544.422511537
122.8865485,-1.8859817,29.78,-780.471,487382.4731248033,9791541.188763028
122.887212,-1.8860115,29.78,-782.2972,487456.2646937712,9791537.899720082
121.1189482,-1.3307839,29.78,-2.112494,290704.2957873307,9852828.315678786
122.8825634,-1.8858174,29.79,-770.47034,486939.2677475429,9791559.319696086
121.4978683,-0.3373315,29.79,-580.0466,332833.9494331932,9962701.825819964
122.2771875,-0.4990626,29.79,-365.943,419569.9489902624,9944834.154681368
123.054932,-0.5524854,29.8,-17.849619,506112.27493712807,9938933.716003934
123.2859231,-0.625317,29.8,51.365032,531814.3331419462,9930882.789254894
120.8908287,-0.8337866,29.8,-508.8672,265273.3711520934,9907778.572403075
122.3442313,-1.6619507,29.81,-643.323,427058.2520355368,9816291.88861678
121.3601414,-0.6584332,29.81,-387.17294,317511.6857203109,9927193.29946607
121.9413406,-1.8347582,29.82,-80.48101,382250.97367109766,9797168.56344923
122.8818985,-1.8857937,29.82,-769.04553,486865.320493773,9791561.934290426
122.8805681,-1.8857498,29.83,-766.27344,486717.3592722212,9791566.776529975
122.8812334,-1.8857712,29.83,-767.6339,486791.35100220446,9791564.416217351
122.8878752,-1.8860414,29.83,-784.1752,487530.0228946621,9791534.599593868
123.1080602,-0.7899774,29.83,84.882614,512023.26667379984,9912683.549673652
123.263849,-0.908954,29.835,381.78632,529356.222370776,9899532.115562344
122.8885383,-1.8860716,29.84,-786.0931,487603.769971954,9791531.266279558
122.889201,-1.8861021,29.84,-788.0123,487677.472561034,9791527.899775036
122.4723962,-0.5002648,29.84,-290.77402,441292.2943710856,9944703.33437257
122.6816475,-1.8613705,29.85,-704.6796,464593.721380201,9794258.711139442
121.2098548,-1.9835835,29.85,20.070826,300887.685429702,9780645.853169603
120.8969489,-0.4991879,29.85,-1101.8154,265938.9794859346,9944787.286531582
122.8799027,-1.8857296,29.86,-764.9906,486643.3564262469,9791569.004175888
122.0960287,-1.665049,29.86,-76.362976,399448.6219707864,9815938.48764782
122.4338489,-1.3344395,29.87,76.52732,437017.4979494841,9852496.825941017
121.4986009,-0.3373273,29.87,-580.41656,332915.4961927388,9962702.302793743
123.3306987,-0.5950089,29.87,-1.0750092,536796.7202693822,9934232.512334764
122.7829166,-1.6650979,29.87,-725.6922,475854.126341696,9815954.80299018
122.866865,-0.889255,29.877,132.40701,485187.1667066551,9901710.257505655
122.7887147,-0.9969788,29.88,142.28177,476492.7178350225,9889803.021433882
122.1861853,-0.8346263,29.88,27.269512,409449.278882624,9907739.283179276
123.922408,-1.46441,29.882,-541.1816,602612.0736944809,9838117.23120309
122.8898635,-1.8861329,29.89,-790.0049,487751.15290493326,9791524.500081765
122.9578929,-0.8314726,29.89,499.76825,495315.0236410866,9908097.205420071
122.3525483,-1.4987711,29.9,10.875734,427977.77773549897,9834329.737992644
122.9952731,-0.4995353,29.9,-84.06638,499474.0342337056,9944786.326019865
123.487226,-1.226619,29.906,-78.60218,554204.3715173294,9864416.603682384
122.8792371,-1.8857104,29.91,-763.7075,486569.3313413538,9791571.121260587
121.4335854,-0.1647319,29.91,-629.6686,325676.1258586667,9981785.3225115
120.8900728,-0.833775,29.91,-508.29462,265189.2091675941,9907779.810317203
122.8905257,-1.8861643,29.92,-791.9952,487824.7998841869,9791521.034039631
122.2764916,-0.4990468,29.92,-366.1949,419492.50926051184,9944835.892683754
122.7238816,-1.4743388,29.93,-469.16473,469284.9192394747,9837038.999083864
122.3434986,-1.6619722,29.94,-640.9515,426976.7503562515,9816289.48497348
122.6359813,-1.1639669,29.94,51.611385,459501.8608209725,9871343.893808072
123.303414,-0.94232,29.942,552.27374,533758.0048474732,9895843.762647824
122.8911877,-1.8861963,29.95,-794.0187,487898.42462026345,9791517.501649382
121.4993334,-0.337323,29.95,-580.7936,332997.0317919906,9962702.79081617
122.7540487,-0.6688788,29.95,45.927498,472633.5460445646,9926068.075972011
122.8785713,-1.8856921,29.96,-762.5344,486495.2840168854,9791573.138837198
122.8710919,-0.38888,29.96,-193.70654,485656.0719429001,9957016.959522525
122.433104,-1.3344412,29.97,71.45114,436934.6275286933,9852496.618946671
120.8976541,-0.4991943,29.97,-1099.5178,266017.5010773348,9944786.603776677
122.095371,-1.6650454,29.97,-76.10794,399375.4577809271,9815938.852053417
123.264435,-0.909449,29.979,376.77988,529421.4180389732,9899477.397696532
121.9406723,-1.8347324,29.98,-80.12238,382176.6320381578,9797171.371646296
122.8779053,-1.8856748,29.99,-761.3742,486421.2144537153,9791575.045852533
122.8772391,-1.8856585,30.0,-760.26215,486347.1226519634,9791576.84230656
122.7893639,-1.8814966,30.01,-825.17926,476573.97461811686,9792035.929788008
122.7912385,-1.8816933,30.02,-826.6387,476782.4629596254,9792014.213200288
122.8918496,-1.8862286,30.02,-796.071,487972.038232561,9791513.936071156
123.0545675,-0.5531369,30.03,-17.366028,506071.7164058045,9938861.705952412
121.5000659,-0.3373187,30.03,-581.19434,333078.5673638247,9962703.278832132
120.8893169,-0.8337637,30.03,-507.7239,265105.0471592429,9907781.01503465
122.4730983,-0.5002592,30.03,-285.00037,441370.420844608,9944703.959645038
122.7835614,-1.6651143,30.03,-723.061,475925.8470585819,9815952.998153305
122.9571384,-0.8314887,30.04,503.97952,495231.0754587838,9908095.424978774
122.8765727,-1.8856431,30.05,-759.2251,486273.00861095503,9791578.5392524
122.7246442,-1.474314,30.05,-464.8769,469369.7502704972,9837041.750783164
122.2757959,-0.4990309,30.05,-366.44058,419415.0917731653,9944837.641734837
122.9945741,-0.4995259,30.05,-84.14293,499396.2559697819,9944787.364943014
122.3427663,-1.6619958,30.06,-638.5838,426895.2932382952,9816286.84918364
122.8925112,-1.8862609,30.07,-798.1215,488045.6184759554,9791510.37046304
122.4323595,-1.3344437,30.07,66.59134,436851.8016178886,9852496.323508564
121.1196751,-1.3307841,30.07,-2.0111284,290785.2037327148,9852828.355261412
122.4356163,-0.1661861,30.07,-493.2376,437197.46461721696,9981630.545003427
122.0947134,-1.6650424,30.07,-75.821785,399302.304732155,9815939.150112942
123.160737,-1.14141,30.077,-99.868416,517882.5020660056,9873839.23282472
122.7931206,-1.8818772,30.09,-827.7767,476991.7851825302,9791993.911301823
122.3794329,-1.6627204,30.09,-758.6747,430973.942952869,9816208.072848167
122.3517951,-1.4987651,30.09,9.512046,427893.9883340372,9834330.3764398
121.4343131,-0.1647298,30.09,-627.755,325757.13075864746,9981785.56107925
120.8983593,-0.4992007,30.09,-1097.2368,266096.02263287693,9944785.921013972
121.3593627,-0.6583206,30.09,-386.28265,317425.0017453816,9927205.721779212
121.2094553,-1.9829986,30.1,25.46311,300843.1657705867,9780710.486598382
122.8931727,-1.8862928,30.11,-800.2224,488119.1875907961,9791506.849039
121.5007982,-0.3373144,30.11,-581.59485,333160.0806459709,9962703.766838197
122.1869253,-0.8346257,30.11,27.035606,409531.622014561,9907739.366534246
123.92299,-1.464902,30.119,-534.26825,602676.800757559,9838062.816318
122.7906128,-1.8816292,30.12,-826.19415,476712.8741930944,9792021.289962474
122.6352596,-1.1639696,30.12,65.70334,459421.5685454463,9871343.584996743
123.26502,-0.909944,30.121,382.04993,529486.5024281021,9899422.679822965
123.302822,-0.94182,30.128,558.1949,533692.1427938301,9895899.034328382
123.487749,-1.22707,30.129,-77.57466,554262.5481080525,9864366.74198737
122.7887407,-1.881428,30.14,-824.6012,476504.66380801547,9792043.503904795
122.7918651,-1.8817559,30.14,-827.04877,476852.1517930241,9792007.302223612
120.8885613,-0.8337524,30.14,-507.22372,265020.9185110381,9907782.219755031
121.9400038,-1.8347082,30.15,-80.126915,382102.26824429777,9797174.002923332
122.7899879,-1.8815636,30.15,-825.6873,476643.37437166384,9792028.532508962
122.8759061,-1.8856287,30.15,-758.188,486198.8723315824,9791580.125636864
122.8703571,-0.3889336,30.15,-193.99025,485574.3088522732,9957011.033841938
122.7548115,-0.6688821,30.15,46.421043,472718.4216439629,9926067.715465711
122.7924924,-1.8818172,30.16,-827.4579,476921.9184528737,9792000.53492328
122.7937494,-1.8819362,30.16,-828.0939,477061.7186212305,9791987.398195583
122.7950092,-1.8820516,30.16,-828.6107,477201.83011783095,9791974.659320865
122.7956401,-1.8821081,30.17,-828.8401,477271.99705560826,9791968.422497677
122.4316154,-1.3344469,30.17,62.621075,436769.0202146028,9852495.950680315
