lon,lat,faa_topex
122.4417,-1.9412,25.8
122.4583,-1.9412,26.6
122.475,-1.9412,27.3
122.4917,-1.9412,28.2
122.5083,-1.9412,29.6
122.525,-1.9412,31.7
122.5417,-1.9412,33.8
122.5583,-1.9412,34.5
122.575,-1.9412,33.6
122.5917,-1.9412,31.6
122.6083,-1.9412,29.9
122.625,-1.9412,29.2
122.6417,-1.9412,29.2
122.6583,-1.9412,29.1
122.675,-1.9412,29
122.6917,-1.9412,28.9
122.7083,-1.9412,28.5
122.725,-1.9412,27.4
122.7417,-1.9412,26
122.7583,-1.9412,25
122.775,-1.9412,24.7
122.7917,-1.9412,24.9
122.8083,-1.9412,25.2
122.825,-1.9412,25.4
122.8417,-1.9412,25.7
122.8583,-1.9412,26.6
122.875,-1.9412,28.7
122.8917,-1.9412,31.6
122.9083,-1.9412,34
122.925,-1.9412,34.8
122.9417,-1.9412,35.1
122.9583,-1.9412,36.6
122.975,-1.9412,39.2
122.9917,-1.9412,42.4
123.0083,-1.9412,46.3
123.025,-1.9412,50.9
123.0417,-1.9412,57.1
123.0583,-1.9412,64
123.075,-1.9412,69.5
123.0917,-1.9412,71.7
123.1083,-1.9412,70.4
123.125,-1.9412,67.3
123.1417,-1.9412,65.5
123.1583,-1.9412,67.3
123.175,-1.9412,72.7
123.1917,-1.9412,79.6
123.2083,-1.9412,84.9
123.225,-1.9412,87.5
123.2417,-1.9412,89.5
123.2583,-1.9412,92.6
123.275,-1.9412,95.4
123.2917,-1.9412,96.3
123.3083,-1.9412,95
123.325,-1.9412,93.2
123.3417,-1.9412,91.9
123.3583,-1.9412,92.3
123.375,-1.9412,94.9
123.3917,-1.9412,99
123.4083,-1.9412,102.8
123.425,-1.9412,104.4
123.4417,-1.9412,103.5
123.4583,-1.9412,102.3
123.475,-1.9412,104
123.4917,-1.9412,109.2
123.5083,-1.9412,114.9
123.525,-1.9412,118.6
123.5417,-1.9412,120.3
123.5583,-1.9412,121.6
123.575,-1.9412,121.9
123.5917,-1.9412,120.3
123.6083,-1.9412,116.3
123.625,-1.9412,111.9
123.6417,-1.9412,109.5
123.6583,-1.9412,110.7
123.675,-1.9412,115
123.6917,-1.9412,119.7
123.7083,-1.9412,121.9
123.725,-1.9412,121.9
123.7417,-1.9412,123.4
123.7583,-1.9412,129.9
123.775,-1.9412,138.5
123.7917,-1.9412,143.1
123.8083,-1.9412,142.9
123.825,-1.9412,139.7
123.8417,-1.9412,134.1
123.8583,-1.9412,126.5
123.875,-1.9412,119.1
123.8917,-1.9412,113.3
123.9083,-1.9412,109.7
123.925,-1.9412,108
123.9417,-1.9412,107.3
123.9583,-1.9412,107.1
123.975,-1.9412,106.7
123.9917,-1.9412,106.2
124.0083,-1.9412,106.5
120.0083,-1.9579,166.3
120.025,-1.9579,186.4
120.0417,-1.9579,198.7
120.0583,-1.9579,200.5
120.075,-1.9579,191.5
120.0917,-1.9579,174.3
120.1083,-1.9579,151.9
120.125,-1.9579,129.1
120.1417,-1.9579,108.8
120.1583,-1.9579,93.7
120.175,-1.9579,84.6
120.1917,-1.9579,81.1
120.2083,-1.9579,82
120.225,-1.9579,85.9
120.2417,-1.9579,91.8
120.2583,-1.9579,99
120.275,-1.9579,107.2
120.2917,-1.9579,116.4
120.3083,-1.9579,126.1
120.325,-1.9579,135.3
120.3417,-1.9579,143.1
120.3583,-1.9579,147.9
120.375,-1.9579,148.5
120.3917,-1.9579,144.7
120.4083,-1.9579,136.5
120.425,-1.9579,125.6
120.4417,-1.9579,113.3
120.4583,-1.9579,101.5
120.475,-1.9579,91.3
120.4917,-1.9579,82.9
120.5083,-1.9579,76
120.525,-1.9579,69.5
120.5417,-1.9579,62.2
120.5583,-1.9579,53.7
120.575,-1.9579,44.2
120.5917,-1.9579,35
120.6083,-1.9579,27.7
120.625,-1.9579,24.6
120.6417,-1.9579,26.8
120.6583,-1.9579,34.4
120.675,-1.9579,46.5
120.6917,-1.9579,60.1
120.7083,-1.9579,72.7
120.725,-1.9579,81
120.7417,-1.9579,83.3
120.7583,-1.9579,79.1
120.775,-1.9579,69.3
120.7917,-1.9579,56.7
120.8083,-1.9579,43.8
120.825,-1.9579,33.8
120.8417,-1.9579,28.2
120.8583,-1.9579,27.5
120.875,-1.9579,30.9
120.8917,-1.9579,36.1
120.9083,-1.9579,41.2
120.925,-1.9579,43.9
120.9417,-1.9579,43.2
120.9583,-1.9579,39.4
120.975,-1.9579,33.4
120.9917,-1.9579,27.1
121.0083,-1.9579,22.1
121.025,-1.9579,19.8
121.0417,-1.9579,20.7
121.0583,-1.9579,24.2
121.075,-1.9579,29.2
121.0917,-1.9579,33.9
121.1083,-1.9579,37.1
121.125,-1.9579,37.6
121.1417,-1.9579,35.2
121.1583,-1.9579,30.6
121.175,-1.9579,24.6
121.1917,-1.9579,18.7
121.2083,-1.9579,13.7
121.225,-1.9579,10.7
121.2417,-1.9579,9.6
121.2583,-1.9579,10.3
121.275,-1.9579,12.1
121.2917,-1.9579,14.1
121.3083,-1.9579,15.9
121.325,-1.9579,16.8
121.3417,-1.9579,16.7
121.3583,-1.9579,15.7
121.375,-1.9579,14
121.3917,-1.9579,12.1
121.4083,-1.9579,10.4
121.425,-1.9579,9.1
121.4417,-1.9579,8.4
121.4583,-1.9579,8.3
121.475,-1.9579,8.9
121.4917,-1.9579,9.8
121.5083,-1.9579,11.1
121.525,-1.9579,12.5
121.5417,-1.9579,14.1
121.5583,-1.9579,15.7
121.575,-1.9579,17.4
121.5917,-1.9579,19.2
121.6083,-1.9579,21.3
121.625,-1.9579,23.8
121.6417,-1.9579,26.5
121.6583,-1.9579,29.4
121.675,-1.9579,32.7
121.6917,-1.9579,36.5
121.7083,-1.9579,39.3
121.725,-1.9579,40
121.7417,-1.9579,39.7
121.7583,-1.9579,39.5
121.775,-1.9579,38.9
121.7917,-1.9579,37
121.8083,-1.9579,33.8
121.825,-1.9579,30.2
121.8417,-1.9579,26.4
121.8583,-1.9579,22.2
121.875,-1.9579,17.4
121.8917,-1.9579,12.1
121.9083,-1.9579,7.1
121.925,-1.9579,2.8
121.9417,-1.9579,-1
121.9583,-1.9579,-4.3
121.975,-1.9579,-6.8
121.9917,-1.9579,-8.7
122.0083,-1.9579,-10.5
122.025,-1.9579,-12.5
122.0417,-1.9579,-13.8
122.0583,-1.9579,-14.3
122.075,-1.9579,-16
122.0917,-1.9579,-20
122.1083,-1.9579,-25
122.125,-1.9579,-28.7
122.1417,-1.9579,-31.7
122.1583,-1.9579,-34.7
122.175,-1.9579,-37
122.1917,-1.9579,-37.6
122.2083,-1.9579,-36.9
122.225,-1.9579,-35.9
122.2417,-1.9579,-34.6
122.2583,-1.9579,-32.7
122.275,-1.9579,-30.7
122.2917,-1.9579,-28.7
122.3083,-1.9579,-25.6
122.325,-1.9579,-20.8
122.3417,-1.9579,-13.9
122.3583,-1.9579,-5.5
122.375,-1.9579,4.1
122.3917,-1.9579,13.5
122.4083,-1.9579,21.1
122.425,-1.9579,25.4
122.4417,-1.9579,27.2
122.4583,-1.9579,28.1
122.475,-1.9579,28.9
122.4917,-1.9579,29.7
122.5083,-1.9579,30.8
122.525,-1.9579,32.3
122.5417,-1.9579,33.5
122.5583,-1.9579,33.8
122.575,-1.9579,32.9
122.5917,-1.9579,31.5
122.6083,-1.9579,30.3
122.625,-1.9579,29.7
122.6417,-1.9579,29.5
122.6583,-1.9579,29.1
122.675,-1.9579,28.6
122.6917,-1.9579,28.2
122.7083,-1.9579,27.8
122.725,-1.9579,27.2
122.7417,-1.9579,26
122.7583,-1.9579,24.5
122.775,-1.9579,23.6
122.7917,-1.9579,24
122.8083,-1.9579,24.9
122.825,-1.9579,25.4
122.8417,-1.9579,25.6
122.8583,-1.9579,26.5
122.875,-1.9579,29
122.8917,-1.9579,32.8
122.9083,-1.9579,35.7
122.925,-1.9579,36.6
122.9417,-1.9579,36.7
122.9583,-1.9579,37.7
122.975,-1.9579,40.1
122.9917,-1.9579,42.9
123.0083,-1.9579,45.8
123.025,-1.9579,48.8
123.0417,-1.9579,52.7
123.0583,-1.9579,57.3
123.075,-1.9579,61.5
123.0917,-1.9579,63.7
123.1083,-1.9579,62.8
123.125,-1.9579,60.3
123.1417,-1.9579,59.3
123.1583,-1.9579,62.7
123.175,-1.9579,70
123.1917,-1.9579,78.2
123.2083,-1.9579,84.3
123.225,-1.9579,87.3
123.2417,-1.9579,90
123.2583,-1.9579,94.3
123.275,-1.9579,98.4
123.2917,-1.9579,99.7
123.3083,-1.9579,98
123.325,-1.9579,95.4
123.3417,-1.9579,93.5
123.3583,-1.9579,93.6
123.375,-1.9579,95.9
123.3917,-1.9579,99.6
123.4083,-1.9579,102.9
123.425,-1.9579,104
123.4417,-1.9579,102.9
123.4583,-1.9579,101.5
123.475,-1.9579,102.8
123.4917,-1.9579,107.5
123.5083,-1.9579,113.5
123.525,-1.9579,118.3
123.5417,-1.9579,121.3
123.5583,-1.9579,122.9
123.575,-1.9579,123.3
123.5917,-1.9579,122.1
123.6083,-1.9579,119.1
123.625,-1.9579,115.5
123.6417,-1.9579,113.4
123.6583,-1.9579,115
123.675,-1.9579,119.7
123.6917,-1.9579,124
123.7083,-1.9579,124.6
123.725,-1.9579,122.1
123.7417,-1.9579,122.1
123.7583,-1.9579,129.3
123.775,-1.9579,140.1
123.7917,-1.9579,146.5
123.8083,-1.9579,147.3
123.825,-1.9579,144.7
123.8417,-1.9579,139.9
123.8583,-1.9579,133.2
123.875,-1.9579,125.4
123.8917,-1.9579,118.4
123.9083,-1.9579,112.9
123.925,-1.9579,108.9
123.9417,-1.9579,105.8
123.9583,-1.9579,103.6
123.975,-1.9579,101.9
123.9917,-1.9579,100.9
124.0083,-1.9579,101.1
120.0083,-1.9745,176.4
120.025,-1.9745,198
120.0417,-1.9745,211.9
120.0583,-1.9745,215.1
120.075,-1.9745,207.5
120.0917,-1.9745,191.3
120.1083,-1.9745,169.4
120.125,-1.9745,146.8
120.1417,-1.9745,126.4
120.1583,-1.9745,111.3
120.175,-1.9745,102.2
120.1917,-1.9745,98.9
120.2083,-1.9745,100.4
120.225,-1.9745,105
120.2417,-1.9745,111.5
120.2583,-1.9745,119.1
120.275,-1.9745,127.2
120.2917,-1.9745,135.3
120.3083,-1.9745,143.1
120.325,-1.9745,149.7
120.3417,-1.9745,154.2
120.3583,-1.9745,155.5
120.375,-1.9745,153
120.3917,-1.9745,146.7
120.4083,-1.9745,137.2
120.425,-1.9745,126
120.4417,-1.9745,114.7
120.4583,-1.9745,105
120.475,-1.9745,97.5
120.4917,-1.9745,92
120.5083,-1.9745,87.7
120.525,-1.9745,82.7
120.5417,-1.9745,75.9
120.5583,-1.9745,66.4
120.575,-1.9745,54.5
120.5917,-1.9745,41.9
120.6083,-1.9745,30.6
120.625,-1.9745,23.5
120.6417,-1.9745,22
120.6583,-1.9745,26.9
120.675,-1.9745,37.4
120.6917,-1.9745,50.7
120.7083,-1.9745,64.2
120.725,-1.9745,74.3
120.7417,-1.9745,78.9
120.7583,-1.9745,77
120.775,-1.9745,69.3
120.7917,-1.9745,58.1
120.8083,-1.9745,45.8
120.825,-1.9745,35.7
120.8417,-1.9745,29.3
120.8583,-1.9745,27.5
120.875,-1.9745,29.5
120.8917,-1.9745,33.4
120.9083,-1.9745,37.4
120.925,-1.9745,39.4
120.9417,-1.9745,38.4
120.9583,-1.9745,34.5
120.975,-1.9745,28.5
120.9917,-1.9745,22.5
121.0083,-1.9745,17.8
121.025,-1.9745,15.9
121.0417,-1.9745,17.3
121.0583,-1.9745,21.3
121.075,-1.9745,26.9
121.0917,-1.9745,32.3
121.1083,-1.9745,36.2
121.125,-1.9745,37.4
121.1417,-1.9745,35.8
121.1583,-1.9745,31.7
121.175,-1.9745,25.9
121.1917,-1.9745,19.9
121.2083,-1.9745,14.5
121.225,-1.9745,10.6
121.2417,-1.9745,8.6
121.2583,-1.9745,8.3
121.275,-1.9745,9.2
121.2917,-1.9745,10.6
121.3083,-1.9745,12.1
121.325,-1.9745,13.2
121.3417,-1.9745,13.6
121.3583,-1.9745,13.3
121.375,-1.9745,12.5
121.3917,-1.9745,11.5
121.4083,-1.9745,10.5
121.425,-1.9745,9.8
121.4417,-1.9745,9.3
121.4583,-1.9745,9.3
121.475,-1.9745,9.6
121.4917,-1.9745,10.2
121.5083,-1.9745,11.1
121.525,-1.9745,12
121.5417,-1.9745,13
121.5583,-1.9745,14.1
121.575,-1.9745,15.1
121.5917,-1.9745,16.1
121.6083,-1.9745,17.5
121.625,-1.9745,19.5
121.6417,-1.9745,22.3
121.6583,-1.9745,25.8
121.675,-1.9745,29.6
121.6917,-1.9745,33.2
121.7083,-1.9745,35.1
121.725,-1.9745,34.9
121.7417,-1.9745,34
121.7583,-1.9745,33.6
121.775,-1.9745,33.3
121.7917,-1.9745,32
121.8083,-1.9745,29.3
121.825,-1.9745,25.9
121.8417,-1.9745,21.9
121.8583,-1.9745,17.5
121.875,-1.9745,12.7
121.8917,-1.9745,7.6
121.9083,-1.9745,2.6
121.925,-1.9745,-1.7
121.9417,-1.9745,-5.2
121.9583,-1.9745,-7.8
121.975,-1.9745,-9.8
121.9917,-1.9745,-11.4
122.0083,-1.9745,-13.3
122.025,-1.9745,-15.8
122.0417,-1.9745,-17.8
122.0583,-1.9745,-19.3
122.075,-1.9745,-21.9
122.0917,-1.9745,-26.2
122.1083,-1.9745,-30.7
122.125,-1.9745,-33.4
122.1417,-1.9745,-35.3
122.1583,-1.9745,-37.5
122.175,-1.9745,-39.4
122.1917,-1.9745,-39.4
122.2083,-1.9745,-38
122.225,-1.9745,-36.2
122.2417,-1.9745,-34.3
122.2583,-1.9745,-32.1
122.275,-1.9745,-29.7
122.2917,-1.9745,-27.4
122.3083,-1.9745,-24.3
122.325,-1.9745,-19.6
122.3417,-1.9745,-12.9
122.3583,-1.9745,-4.6
122.375,-1.9745,4.9
122.3917,-1.9745,14
122.4083,-1.9745,21.2
122.425,-1.9745,25.6
122.4417,-1.9745,27.6
122.4583,-1.9745,28.8
122.475,-1.9745,29.6
122.4917,-1.9745,30.2
122.5083,-1.9745,30.7
122.525,-1.9745,31.2
122.5417,-1.9745,31.6
122.5583,-1.9745,31.6
122.575,-1.9745,31.2
122.5917,-1.9745,30.8
122.6083,-1.9745,30.4
122.625,-1.9745,30
122.6417,-1.9745,29.5
122.6583,-1.9745,28.8
122.675,-1.9745,28
122.6917,-1.9745,27.4
122.7083,-1.9745,27.1
122.725,-1.9745,26.9
122.7417,-1.9745,26
122.7583,-1.9745,24.4
122.775,-1.9745,23.4
122.7917,-1.9745,23.9
122.8083,-1.9745,25.2
122.825,-1.9745,26.1
122.8417,-1.9745,26.5
122.8583,-1.9745,27.7
122.875,-1.9745,30.6
122.8917,-1.9745,34.9
122.9083,-1.9745,38.2
122.925,-1.9745,39
122.9417,-1.9745,38.6
122.9583,-1.9745,39.3
122.975,-1.9745,41.4
122.9917,-1.9745,44.1
123.0083,-1.9745,46.9
123.025,-1.9745,49.6
123.0417,-1.9745,52.4
123.0583,-1.9745,55.1
123.075,-1.9745,57.6
123.0917,-1.9745,59
123.1083,-1.9745,58
123.125,-1.9745,55.4
123.1417,-1.9745,54.8
123.1583,-1.9745,59.1
123.175,-1.9745,67.6
123.1917,-1.9745,76.6
123.2083,-1.9745,83.1
123.225,-1.9745,86.8
123.2417,-1.9745,90.5
123.2583,-1.9745,96.1
123.275,-1.9745,101.2
123.2917,-1.9745,102.8
123.3083,-1.9745,101.1
123.325,-1.9745,98.2
123.3417,-1.9745,95.9
123.3583,-1.9745,95.3
123.375,-1.9745,96.8
123.3917,-1.9745,99.6
123.4083,-1.9745,102.3
123.425,-1.9745,103.2
123.4417,-1.9745,102.6
123.4583,-1.9745,101.8
123.475,-1.9745,103.2
123.4917,-1.9745,107.5
123.5083,-1.9745,113.6
123.525,-1.9745,119.5
123.5417,-1.9745,123.6
123.5583,-1.9745,125.5
123.575,-1.9745,125.6
123.5917,-1.9745,124.6
123.6083,-1.9745,122.3
123.625,-1.9745,119.4
123.6417,-1.9745,118.1
123.6583,-1.9745,120.2
123.675,-1.9745,125.2
123.6917,-1.9745,129
123.7083,-1.9745,127.8
123.725,-1.9745,122.4
123.7417,-1.9745,120.7
123.7583,-1.9745,128.4
123.775,-1.9745,140.6
123.7917,-1.9745,148.5
123.8083,-1.9745,150.2
123.825,-1.9745,148
123.8417,-1.9745,143.6
123.8583,-1.9745,137.6
123.875,-1.9745,130.5
123.8917,-1.9745,123.5
123.9083,-1.9745,117
123.925,-1.9745,111
123.9417,-1.9745,105.5
123.9583,-1.9745,101.3
123.975,-1.9745,98.4
123.9917,-1.9745,96.7
124.0083,-1.9745,96.3
120.0083,-1.9912,183.9
120.025,-1.9912,206.1
120.0417,-1.9912,220.8
120.0583,-1.9912,225
120.075,-1.9912,218.4
120.0917,-1.9912,203.1
120.1083,-1.9912,182.1
120.125,-1.9912,160.1
120.1417,-1.9912,140.1
120.1583,-1.9912,125.2
120.175,-1.9912,116.3
120.1917,-1.9912,113.3
120.2083,-1.9912,115.1
120.225,-1.9912,120.1
120.2417,-1.9912,127
120.2583,-1.9912,134.8
120.275,-1.9912,142.7
120.2917,-1.9912,150.2
120.3083,-1.9912,156.9
120.325,-1.9912,161.9
120.3417,-1.9912,164.4
120.3583,-1.9912,163.5
120.375,-1.9912,158.8
120.3917,-1.9912,150.7
120.4083,-1.9912,139.9
120.425,-1.9912,128.3
120.4417,-1.9912,117.4
120.4583,-1.9912,108.8
120.475,-1.9912,103
120.4917,-1.9912,99.4
120.5083,-1.9912,96.9
120.525,-1.9912,93.3
120.5417,-1.9912,87.1
120.5583,-1.9912,77.1
120.575,-1.9912,63.7
120.5917,-1.9912,48.7
120.6083,-1.9912,34.3
120.625,-1.9912,23.6
120.6417,-1.9912,18.6
120.6583,-1.9912,20.7
120.675,-1.9912,29.1
120.6917,-1.9912,41.6
120.7083,-1.9912,55.5
120.725,-1.9912,66.9
120.7417,-1.9912,73.7
120.7583,-1.9912,74.3
120.775,-1.9912,69
120.7917,-1.9912,59.8
120.8083,-1.9912,48.9
120.825,-1.9912,39.3
120.8417,-1.9912,32.7
120.8583,-1.9912,30
120.875,-1.9912,30.8
120.8917,-1.9912,33.5
120.9083,-1.9912,36.3
120.925,-1.9912,37.5
120.9417,-1.9912,36
120.9583,-1.9912,32
120.975,-1.9912,26.2
120.9917,-1.9912,20.4
121.0083,-1.9912,16
121.025,-1.9912,14.4
121.0417,-1.9912,16.1
121.0583,-1.9912,20.3
121.075,-1.9912,26.3
121.0917,-1.9912,32.2
121.1083,-1.9912,36.8
121.125,-1.9912,38.8
121.1417,-1.9912,37.8
121.1583,-1.9912,34.2
121.175,-1.9912,28.6
121.1917,-1.9912,22.3
121.2083,-1.9912,16.2
121.225,-1.9912,11.2
121.2417,-1.9912,7.8
121.2583,-1.9912,6.1
121.275,-1.9912,5.7
121.2917,-1.9912,6.4
121.3083,-1.9912,7.5
121.325,-1.9912,8.8
121.3417,-1.9912,9.8
121.3583,-1.9912,10.5
121.375,-1.9912,10.8
121.3917,-1.9912,10.9
121.4083,-1.9912,10.6
121.425,-1.9912,10.3
121.4417,-1.9912,10.1
121.4583,-1.9912,9.9
121.475,-1.9912,10
121.4917,-1.9912,10.4
121.5083,-1.9912,10.9
121.525,-1.9912,11.5
121.5417,-1.9912,12.2
121.5583,-1.9912,12.8
121.575,-1.9912,13.2
121.5917,-1.9912,13.5
121.6083,-1.9912,13.7
121.625,-1.9912,14.8
121.6417,-1.9912,17.4
121.6583,-1.9912,21.7
121.675,-1.9912,26.3
121.6917,-1.9912,29.3
121.7083,-1.9912,30.1
121.725,-1.9912,29.3
121.7417,-1.9912,28.3
121.7583,-1.9912,28.2
121.775,-1.9912,28.3
121.7917,-1.9912,27.7
121.8083,-1.9912,25.5
121.825,-1.9912,22
121.8417,-1.9912,17.6
121.8583,-1.9912,13.1
121.875,-1.9912,8.4
121.8917,-1.9912,3.6
121.9083,-1.9912,-1.3
121.925,-1.9912,-5.6
121.9417,-1.9912,-8.9
121.9583,-1.9912,-11.1
121.975,-1.9912,-12.6
121.9917,-1.9912,-14.1
122.0083,-1.9912,-16.2
122.025,-1.9912,-18.7
122.0417,-1.9912,-21.1
122.0583,-1.9912,-23.4
122.075,-1.9912,-26.5
122.0917,-1.9912,-30.8
122.1083,-1.9912,-34.5
122.125,-1.9912,-36.6
122.1417,-1.9912,-37.7
122.1583,-1.9912,-39.3
122.175,-1.9912,-40.6
122.1917,-1.9912,-40.3
122.2083,-1.9912,-38.6
122.225,-1.9912,-36.4
122.2417,-1.9912,-33.9
122.2583,-1.9912,-31.2
122.275,-1.9912,-28.4
122.2917,-1.9912,-25.5
122.3083,-1.9912,-22
122.325,-1.9912,-17.3
122.3417,-1.9912,-10.9
122.3583,-1.9912,-2.8
122.375,-1.9912,6.3
122.3917,-1.9912,14.8
122.4083,-1.9912,21.4
122.425,-1.9912,25.3
122.4417,-1.9912,27.2
122.4583,-1.9912,28.3
122.475,-1.9912,29
122.4917,-1.9912,29.4
122.5083,-1.9912,29.3
122.525,-1.9912,28.8
122.5417,-1.9912,28.5
122.5583,-1.9912,28.6
122.575,-1.9912,29.1
122.5917,-1.9912,29.7
122.6083,-1.9912,30.2
122.625,-1.9912,30
122.6417,-1.9912,29.3
122.6583,-1.9912,28.3
122.675,-1.9912,27.4
122.6917,-1.9912,26.7
122.7083,-1.9912,26.6
122.725,-1.9912,26.6
122.7417,-1.9912,26
122.7583,-1.9912,24.7
122.775,-1.9912,23.9
122.7917,-1.9912,24.6
122.8083,-1.9912,26.3
122.825,-1.9912,27.7
122.8417,-1.9912,28.7
122.8583,-1.9912,30.6
122.875,-1.9912,34.1
122.8917,-1.9912,38.5
122.9083,-1.9912,41.7
122.925,-1.9912,42
122.9417,-1.9912,41.1
122.9583,-1.9912,41.3
122.975,-1.9912,43.3
122.9917,-1.9912,46.4
123.0083,-1.9912,50.1
123.025,-1.9912,53.5
123.0417,-1.9912,56
123.0583,-1.9912,57.1
123.075,-1.9912,57.5
123.0917,-1.9912,57.5
123.1083,-1.9912,55.9
123.125,-1.9912,53
123.1417,-1.9912,52.3
123.1583,-1.9912,56.9
123.175,-1.9912,65.6
123.1917,-1.9912,74.5
123.2083,-1.9912,81.2
123.225,-1.9912,85.8
123.2417,-1.9912,90.8
123.2583,-1.9912,97.4
123.275,-1.9912,103.1
123.2917,-1.9912,105
123.3083,-1.9912,103.6
123.325,-1.9912,101
123.3417,-1.9912,98.7
123.3583,-1.9912,97.3
123.375,-1.9912,97.6
123.3917,-1.9912,99.5
123.4083,-1.9912,101.4
123.425,-1.9912,102.2
123.4417,-1.9912,102.3
123.4583,-1.9912,102.8
123.475,-1.9912,105
123.4917,-1.9912,109.3
123.5083,-1.9912,115.5
123.525,-1.9912,122.4
123.5417,-1.9912,127.8
123.5583,-1.9912,130
123.575,-1.9912,129.4
123.5917,-1.9912,127.7
123.6083,-1.9912,125.2
123.625,-1.9912,123
123.6417,-1.9912,122.3
123.6583,-1.9912,124.5
123.675,-1.9912,129
123.6917,-1.9912,132.1
123.7083,-1.9912,129.8
123.725,-1.9912,122.6
123.7417,-1.9912,119.5
123.7583,-1.9912,126.9
123.775,-1.9912,139.9
123.7917,-1.9912,149.3
123.8083,-1.9912,152
123.825,-1.9912,149.9
123.8417,-1.9912,145.1
123.8583,-1.9912,139.2
123.875,-1.9912,133
123.8917,-1.9912,127.4
123.9083,-1.9912,121.4
123.925,-1.9912,114.2
123.9417,-1.9912,106.7
123.9583,-1.9912,100.9
123.975,-1.9912,96.8
123.9917,-1.9912,93.8
124.0083,-1.9912,92.5
120.0083,-2.0078,188.5
120.025,-2.0078,210.5
120.0417,-2.0078,225.3
120.0583,-2.0078,229.8
120.075,-2.0078,223.9
120.0917,-2.0078,209.4
120.1083,-2.0078,189.2
120.125,-2.0078,167.8
120.1417,-2.0078,148.3
120.1583,-2.0078,133.7
120.175,-2.0078,124.9
120.1917,-2.0078,121.8
120.2083,-2.0078,123.5
120.225,-2.0078,128.4
120.2417,-2.0078,135.4
120.2583,-2.0078,143.2
120.275,-2.0078,151.1
120.2917,-2.0078,158.7
120.3083,-2.0078,165.2
120.325,-2.0078,169.8
120.3417,-2.0078,171.8
120.3583,-2.0078,170.3
120.375,-2.0078,164.8
120.3917,-2.0078,155.8
120.4083,-2.0078,144.3
120.425,-2.0078,132.2
120.4417,-2.0078,121.1
120.4583,-2.0078,112.7
120.475,-2.0078,107.4
120.4917,-2.0078,104.7
120.5083,-2.0078,103.3
120.525,-2.0078,100.7
120.5417,-2.0078,95.2
120.5583,-2.0078,85.5
120.575,-2.0078,71.6
120.5917,-2.0078,55.3
120.6083,-2.0078,38.6
120.625,-2.0078,25.2
120.6417,-2.0078,17.2
120.6583,-2.0078,16.3
120.675,-2.0078,22.3
120.6917,-2.0078,33.2
120.7083,-2.0078,46.6
120.725,-2.0078,58.7
120.7417,-2.0078,67.2
120.7583,-2.0078,70.2
120.775,-2.0078,67.6
120.7917,-2.0078,60.9
120.8083,-2.0078,52
120.825,-2.0078,43.6
120.8417,-2.0078,37.4
120.8583,-2.0078,34.4
120.875,-2.0078,34.3
120.8917,-2.0078,35.9
120.9083,-2.0078,37.7
120.925,-2.0078,38.1
120.9417,-2.0078,36.2
120.9583,-2.0078,32.1
120.975,-2.0078,26.5
120.9917,-2.0078,21
121.0083,-2.0078,16.9
121.025,-2.0078,15.6
121.0417,-2.0078,17.3
121.0583,-2.0078,21.7
121.075,-2.0078,27.7
121.0917,-2.0078,33.8
121.1083,-2.0078,38.7
121.125,-2.0078,41.2
121.1417,-2.0078,40.6
121.1583,-2.0078,37.3
121.175,-2.0078,31.7
121.1917,-2.0078,24.9
121.2083,-2.0078,17.9
121.225,-2.0078,11.6
121.2417,-2.0078,6.6
121.2583,-2.0078,3.2
121.275,-2.0078,1.5
121.2917,-2.0078,1.3
121.3083,-2.0078,2.1
121.325,-2.0078,3.6
121.3417,-2.0078,5.5
121.3583,-2.0078,7.3
121.375,-2.0078,8.8
121.3917,-2.0078,9.8
121.4083,-2.0078,10.3
121.425,-2.0078,10.3
121.4417,-2.0078,10
121.4583,-2.0078,9.7
121.475,-2.0078,9.5
121.4917,-2.0078,9.6
121.5083,-2.0078,10
121.525,-2.0078,10.6
121.5417,-2.0078,11.3
121.5583,-2.0078,11.8
121.575,-2.0078,12
121.5917,-2.0078,11.8
121.6083,-2.0078,11.2
121.625,-2.0078,11.1
121.6417,-2.0078,13.1
121.6583,-2.0078,17.5
121.675,-2.0078,22.2
121.6917,-2.0078,24.8
121.7083,-2.0078,25.1
121.725,-2.0078,24.5
121.7417,-2.0078,24
121.7583,-2.0078,24
121.775,-2.0078,24.4
121.7917,-2.0078,24.1
121.8083,-2.0078,22.2
121.825,-2.0078,18.4
121.8417,-2.0078,13.7
121.8583,-2.0078,9
121.875,-2.0078,4.5
121.8917,-2.0078,-0.1
121.9083,-2.0078,-4.8
121.925,-2.0078,-8.9
121.9417,-2.0078,-12
121.9583,-2.0078,-13.9
121.975,-2.0078,-15.2
121.9917,-2.0078,-16.8
122.0083,-2.0078,-18.9
122.025,-2.0078,-21.3
122.0417,-2.0078,-23.8
122.0583,-2.0078,-26.4
122.075,-2.0078,-29.7
122.0917,-2.0078,-33.5
122.1083,-2.0078,-36.7
122.125,-2.0078,-38.4
122.1417,-2.0078,-39.4
122.1583,-2.0078,-40.5
122.175,-2.0078,-41.2
122.1917,-2.0078,-40.7
122.2083,-2.0078,-38.9
122.225,-2.0078,-36.2
122.2417,-2.0078,-33.1
122.2583,-2.0078,-30
122.275,-2.0078,-26.7
122.2917,-2.0078,-23.2
122.3083,-2.0078,-19.2
122.325,-2.0078,-14.4
